,Country,Bank,Date,Period,Deposits Market Share,Total Assets Market Share,Loans Market Share,NPLs / Gross Loan Portfolio (GLP),LLR/ NPLs,LLR/GLP,YoY Loan Growth,Regulatory CAR,CAR Headroom,Equity / Assets,OCER (NPLs - LLRs) / Equity,Internal Capital Generation,ROAA,ROAE,Operating Profits / Average Assets,(Savings + Current) / Total Liabilities,Market Funds / Total Liabilities,(Cash and Deposits + Securities) / Total Assets,GLP / Deposits
1930,Guatemala,"INDUSTRIAL, S. A.",6/30/22,2022-Q2,0.27725557,0.291508164,0.281189975,0.006648609675413783,-2.9997844508780456,-0.019944395924263596,48.27827066,90545443.66197184,90545443.54197183,0.07085850567360177,0.1472094045375861,0.5298461263107827,0.07392170369338996,1.0596922526215653,0.07691641975706523,0.5048516594606474,0.0,0.4374846082049679,0.7272410680353658
1931,Guatemala,"INMOBILIARIO, S. A.",6/30/22,2022-Q2,0.005327835,0.004931479,0.004958162,0.010592796487202216,-1.1494475962974022,-0.012175864460282152,1.903901342,1464049.0033222593,1464048.8833222592,0.18503699139506125,0.08167514317402416,0.15934344193489455,0.04247704035398972,0.3186868838697891,0.043908435119350706,0.46860781130080853,0.0,0.4040645605747466,0.6724335493366499
1932,Guatemala,"INTERNACIONAL, S. A.",6/30/22,2022-Q2,0.028069983,0.026720957,0.031062612,0.008964808660541022,-3.237489980533608,-0.029023478215902475,0.090607486,9066869.8630137,9066869.7430137,0.09831247123032458,0.22364124091699195,0.34701647792902135,0.03502138363138173,0.6940329558580427,0.03736060654097991,0.5530570729799383,0.0,0.33746018837607583,0.7865129315134356
1933,Guatemala,"INV, S. A.",6/30/22,2022-Q2,0.002152337,0.001999158,0.001698722,0.01743365906319439,-1.293299451651732,-0.022546941706712554,-0.283247784,544335.7169740308,544335.5969740308,0.13138139881486424,0.11855769895595658,0.39565842646078203,0.05303559506362394,0.7913168529215641,0.053033441246410504,0.10466878714571573,0.0,0.49619169053896867,0.5645002283624896
1934,Guatemala,"PROMERICA, S. A.",6/30/22,2022-Q2,0.044684712,0.043208763,0.055736681,0.014302146201521015,-1.7365532764639386,-0.024836438846717594,0.205130103,18079764.532744665,18079764.412744664,0.09276570665779282,0.22365529254712987,0.29549399299090146,0.028192484299566316,0.5909879859818029,0.022744649599640857,0.29649718505698897,0.0,0.24712434665219424,0.8901494415034391
1935,Guatemala,"VIVIBANCO, S. A.",6/30/22,2022-Q2,0.001637053,0.001702769,0.001304139,0.019581937287527704,-1.6383844708829054,-0.03208274196168831,0.128815412,553663.0717738937,553662.9517738937,0.19326148191384027,0.11320526598602902,0.24262749196863118,0.04798071539933947,0.48525498393726235,0.04398380184844571,0.45867259485712564,0.0,0.49756550338747596,0.5645236092796599
1936,Guatemala,Banking System Guatemala,3/31/22,2022-Q2,1.0,1.0,1.0,0.015338230906092263,-2.341938942165443,-0.03592120026290302,0.165829401,,,0.09076473185268825,inf,0.377266875508344,0.03621198525177846,0.39704159075126677,0.03948188828019585,0.5294030785237875,0.0,0.41889593789665835,0.7060063668819518
1937,Guatemala,"AGROMERCANTIL DE GUATEMALA, S. A.",9/30/22,2022-Q3,0.08230135,0.083395245,0.113385794,0.013447433089740495,-1.3066529125911932,-0.017571127613584606,0.1949482,31406581.325301204,31406581.205301203,0.09466428622561386,0.22249432602041722,0.3397655113466441,0.03482810551900476,0.6795310226932881,0.03689587552121567,0.4574951139140928,0.0,0.22904483502531783,1.0056566049895614
1938,Guatemala,"AZTECA DE GUATEMALA, S. A.",9/30/22,2022-Q3,0.003483776,0.004510304,0.005628749,0.04143503443903481,-1.0,-0.04143503443903481,0.106464201,1629382.7160493827,1629382.5960493826,0.24049277838082048,0.37964716876294385,0.030168313580961968,0.007249841997139889,0.06033662716192394,-0.017267629671747324,0.33872736187413377,0.0,0.24668448729701742,1.1523709085537899
1939,Guatemala,"CITIBANK, N.A., SUCURSAL GUATEMALA",9/30/22,2022-Q3,0.007251979,0.006276527,6.34744e-05,0.0,-inf,-0.02916842804517181,0.110228013,423512.1790651744,423512.0590651744,0.10696638472212398,0.0018769964947187613,0.3486288108311606,0.03328565714134107,0.6972576216623211,0.04125599782040024,0.9443034581715102,0.0,0.9713582199454278,0.006317106620964065
1940,Guatemala,"CREDICORP, S. A.",9/30/22,2022-Q3,0.001967422,0.001736085,6.22341e-05,0.023525661459993623,-2.7750677506775068,-0.06528530443098501,-0.434130317,206924.93946731233,206924.81946731234,0.0694970002439401,0.02328574771823075,0.80122541934197,0.0668392911242974,1.60245083868394,0.06706184985652458,0.9029506772920508,0.0,0.9498980047585994,0.022056042174358744
1941,Guatemala,"DE AMERICA CENTRAL, S. A.",9/30/22,2022-Q3,0.088934714,0.083891136,0.112473889,0.014332026536215856,-1.361458242542596,-0.01951245566007029,10.8199863,30720923.728813563,30720923.60881356,0.08414275313704614,0.276536805230466,0.4183015779314905,0.061286755598899324,0.8366031558629811,0.0611316178899103,0.5724999597510156,0.0,0.24322670125337473,0.921405206581154
1942,Guatemala,"DE ANTIGUA, S. A.",9/30/22,2022-Q3,0.003753942,0.003635561,0.004522502,0.04456698416396203,-1.6036432036432036,-0.07146954126141199,-0.51390746,1263835.7094365242,1263835.589436524,0.11374332372350944,0.7063541090334814,0.5705926782067315,0.04337378516764462,1.141185356413463,0.04401212902371374,0.0752952194108258,0.0,0.21912086712387893,0.835168771100533
1943,Guatemala,"DE DESARROLLO RURAL, S. A.",9/30/22,2022-Q3,0.223847696,0.219995042,0.176030598,0.031134071471627927,-3.0653076326364705,-0.09543550691703047,99309.20167,49667730.90586145,49667730.785861455,0.09538193565715813,0.4882139060343546,0.27771633102816373,0.05297777311744857,0.5554326620563275,0.05752002386266402,0.6332259730856272,0.0,0.5245923321461191,0.5332262496860007
1944,Guatemala,DE LOS TRABAJADORES,9/30/22,2022-Q3,0.072183474,0.069508033,0.077635474,0.018069156501199807,-1.12178994018724,-0.020269797990714808,0,21447667.08177667,21447666.96177667,0.14960188504518615,0.15159705059841375,0.4361407785065418,0.13040169364065035,0.8722815570130837,0.13383743703108955,0.2939906724412837,0.0,0.3597146118257775,0.7830152066279653
1945,Guatemala,EL CREDITO HIPOTECARIO NACIONAL DE GUATEMALA,9/30/22,2022-Q3,0.010628033,0.012466394,0.009515569,0.03352552687012181,-1.1907652708133507,-0.03992103308266086,0,2774472.361809045,2774472.241809045,0.11004857087152516,0.32680938926320363,-1.196563300951842,-0.26336016245412974,-2.393126601903684,-0.01789050076543597,0.41687235278657425,0.0,0.4648965661660784,0.6395055082503363
1946,Guatemala,"FICOHSA GUATEMALA, S. A.",9/30/22,2022-Q3,0.006405795,0.007244371,0.009303789,0.01442613992810918,-1.0815906656896455,-0.015603178288175583,-0.571750234,3276644.3452380956,3276644.2252380955,0.12153822996068543,0.16771613670889526,0.4485691756283652,0.03215241918715903,0.8971383512567305,0.027520671155701306,0.19699906889211322,0.0,0.23377098708897415,1.0622470776536925
1947,Guatemala,"G&T CONTINENTAL, S. A.",9/30/22,2022-Q3,0.137443596,0.132073476,0.114157808,0.009806005376972562,-3.590545241621603,-0.035208905945604684,-0.47742651,38719700.56497175,38719700.444971755,0.0879326475078458,0.19446924564452583,0.4734104015868242,0.03152495693752585,0.9468208031736483,0.03139658861773779,0.6481538419009509,0.0,0.47932105336982817,0.595958350622225
1948,Guatemala,"INDUSTRIAL, S. A.",9/30/22,2022-Q3,0.279997217,0.296477091,0.28016756,0.006896983786715275,-2.8720774804313556,-0.019808671816725118,48.72749985,96244855.6998557,96244855.5798557,0.07113579629446544,0.147667119181123,0.5146031386588142,0.0721192097663358,1.0292062773176285,0.07495728998988621,0.49037197767272345,0.0,0.4302236916339449,0.7287997767756351
1949,Guatemala,"INMOBILIARIO, S. A.",9/30/22,2022-Q3,0.005453339,0.005033299,0.004979125,0.01212327833083322,-1.0553055868016499,-0.012793763352879677,2.109478508,1500016.5768752592,1500016.456875259,0.17849094704803528,0.09086513755891633,0.15792118511331701,0.041133101875207974,0.31584237022663403,0.042693486608908905,0.47367798867556865,0.0,0.4107065627398187,0.6696260070212464
1950,Guatemala,"INTERNACIONAL, S. A.",9/30/22,2022-Q3,0.028572486,0.02674218,0.032106827,0.0075067856702112955,-3.840532934798162,-0.028830057600917374,0.169936787,9608678.70036101,9608678.58036101,0.10204689296899243,0.22877558043946433,0.3591249907888764,0.03796506995772682,0.7182499815777528,0.04019096819439505,0.5592525634552813,0.0,0.3111775816134614,0.811275790851673
1951,Guatemala,"INV, S. A.",9/30/22,2022-Q3,0.002158819,0.001983914,0.001810245,0.005910150589124819,-3.5167022032693676,-0.020784239598429,-0.270386281,587470.3087885986,587470.1887885986,0.13207019874105913,0.08564978604400418,0.4014919040034044,0.05117100925439359,0.8029838080068087,0.051419141676615654,0.110490286501364,0.0,0.4447635567142138,0.6101688399064492
1952,Guatemala,"PROMERICA, S. A.",9/30/22,2022-Q3,0.044077113,0.043403592,0.056853905,0.011536479624400492,-2.1197242502690594,-0.024454155622576614,0.253504509,19393170.548459806,19393170.428459805,0.09639925550600034,0.20775552439901737,0.2947532440547712,0.02949521715084529,0.5895064881095424,0.02411608693590583,0.29331169906644994,0.0,0.22788891378747794,0.9352278588089026
1953,Guatemala,"VIVIBANCO, S. A.",9/30/22,2022-Q3,0.001539249,0.00162775,0.001302457,0.014955780350224337,-1.9732283464566929,-0.02951116973044267,0.095982975,568427.3890142965,568427.2690142965,0.19848117875812105,0.09996823043524304,0.2313734181312668,0.04607935373744075,0.4627468362625336,0.042534658715781624,0.4721586920586037,0.0,0.44062658289101414,0.6105008124002473
1954,Guatemala,Banking System Guatemala,9/30/22,2022-Q3,1.0,1.0,1.0,0.014747233583116179,-2.368276852077415,-0.03492553192707273,0.182590194,,,0.09197831827244993,inf,0.3722253618876868,0.038749044381111805,0.3917676984284162,0.04150004820738543,0.5237926935190589,0.0,0.40979744041607713,0.7177177674327795
1955,Paraguay,Banco Atlas S.A.,3/31/19,2019-Q1,0.048970333,0.047521038,0.043615208,0.04002541736632793,-0.9329805234260076,-0.037342934844781045,,0.2006380345699409,0.0806380345699409,0.11245307740337028,0.44089620711311134,0.2917568946855409,,,,0.5366363324957144,0.034014481543833436,0.23310321545107973,0.8570813274351283
1956,Paraguay,Banco Atlas S.A.,6/30/19,2019-Q2,0.050201431,0.04943017,0.043713967,0.04474411229941342,-0.9157770518206013,-0.04097563124788673,,0.19210918546321623,0.07210918546321624,0.11544314420718876,0.4906820900003003,0.2705053612217056,,,,0.5155984580367193,0.03292093814026845,0.25633273951836655,0.8364409639656797
1957,Paraguay,Banco Atlas S.A.,9/30/19,2019-Q3,0.049782073,0.047818512,0.046211673,0.03976142391720978,-1.0299862199600707,-0.04095371872071685,,0.15123246284598071,0.03123246284598072,0.10403414778310269,0.6178448208170392,0.3088850718333045,,,,0.5075596300716507,0.033822539429638074,0.20318888224644455,0.9126167285529055
1958,Paraguay,Banco Atlas S.A.,12/31/19,2019-Q4,0.047318749,0.045696785,0.048648075,0.03590530638861755,-1.1225230754284516,-0.040304534951551806,,0.14870438612656786,0.028704386126567866,0.11472374701876953,0.6233324616180131,0.2911741213187265,,,,0.5291592675397108,0.035528782248850345,0.15862724853506288,1.0054793922927308
1959,Paraguay,Banco Atlas S.A.,3/31/20,2020-Q1,0.0470642,0.046229667,0.047277482,0.03880353107644353,-1.1190838142390627,-0.04342440356297043,0.138957608,0.18769778944413226,0.06769778944413227,0.11048753770727472,0.5138671738172342,0.2731743645644148,0.030891978037312966,0.5463487292034287,0.030891978037312966,0.5385027477024403,0.03434186959820976,0.2467137113009335,0.9374779832996718
1960,Paraguay,Banco Atlas S.A.,6/30/20,2020-Q2,0.049154296,0.046807808,0.045783037,0.03643759787179309,-1.1879976784371766,-0.0432877816795176,0.128271688,0.18480030931822153,0.06480030931822153,0.10600967205408336,0.4935232964191108,0.1962960933022973,0.021652707254545264,0.3925921866045946,0.021652707254545264,0.5703663568433022,0.03332505555329883,0.25769827717329985,0.8316618201923133
1961,Paraguay,Banco Atlas S.A.,9/30/20,2020-Q3,0.048333728,0.046777806,0.048338857,0.034389501905675496,-1.0861574378959185,-0.037352413280385306,0.121825211,0.18253562456537778,0.06253562456537778,0.1076577653504605,0.48943154256247584,0.18125293531774464,0.020630603323552356,0.36250587058932426,0.020630603323552356,0.5778322017855209,0.035396285133756505,0.2246259316807638,0.8920483533262971
1962,Paraguay,Banco Atlas S.A.,12/31/20,2020-Q4,0.046273709,0.044233783,0.048525663,0.028940662383759592,-1.2084707187198829,-0.034973943071131434,0.084334286,0.16887936846363855,0.04887936846363855,0.11602827307554843,0.4437794409560736,0.19304210046046988,0.023809128000430092,0.3860842008746503,0.023809128000430092,0.5992320562944411,0.033621831970419576,0.19238955145207978,0.9320236593054652
1963,Paraguay,Banco Atlas S.A.,3/31/21,2021-Q1,0.048985594,0.045698772,0.049656284,0.029561819758981825,-1.2038343029538026,-0.03558753268359983,0.137624104,0.19271645932220183,0.07271645932220183,0.10906347653201916,0.4082007907397588,0.24055603738724438,0.027788840827969563,0.4811120747153775,0.027788840827969563,0.6640280659724184,0.019461162798558012,0.22319791850993692,0.8849380755009014
1964,Paraguay,Banco Atlas S.A.,6/30/21,2021-Q2,0.050652249,0.046738389,0.048700336,0.027647198068934127,-1.3003128377324555,-0.035950006576367,0.156129932,0.18935755516865,0.06935755516865,0.10883404641106889,0.3980079530084538,0.23363297915433914,0.02676805789761199,0.4672659583086783,0.02676805789761199,0.6641678570946633,0.020128118016764115,0.2609222863016704,0.8211392584272537
1965,Paraguay,Banco Atlas S.A.,9/30/21,2021-Q3,0.049740246,0.048183416,0.050423619,0.027478624643390147,-1.2255570157920406,-0.03367662121602285,0.137401267,0.17358648684346042,0.05358648684346043,0.10748596727505148,0.41588101787422155,0.21131859414438345,0.02427457275498572,0.4226371883357433,0.02427457275498572,0.6353199099842832,0.019532367972991207,0.2037228112112192,0.8939432158119887
1966,Paraguay,Banco Atlas S.A.,12/31/21,2021-Q4,0.05140363,0.048539495,0.050820841,0.018583983518310518,-1.4687251077910464,-0.027294763196117646,0.15857874,0.1664909690825814,0.04649096908258141,0.11208536258760063,0.3266366497888158,0.20828960742236338,0.0252620150169662,0.41657921488858746,0.0252620150169662,0.6623844617285963,0.019309385110276127,0.19020004628998138,0.9020041185161005
1967,Paraguay,Banco Atlas S.A.,3/31/22,2022-Q1,0.054440616,0.050323095,0.051423034,0.018714383219086063,-1.4927844931405265,-0.027936541068140964,0.188586927,0.1777722209124158,0.057772220912415795,0.1018568250779013,0.3026510570001633,0.1938937673287989,0.021568142116891044,0.38778753470001,0.021568142116891044,0.6621422982129364,0.019045849386036838,0.21542899568668797,0.8738775131699393
1968,Paraguay,Banco Atlas S.A.,6/30/22,2022-Q2,0.054386679,0.05083457,0.052003856,0.0220667454257985,-1.2621105659105238,-0.027850672557158007,0.200998723,0.1736089864409162,0.05360898644091622,0.10862867364865417,0.3293020122845618,0.21971217237511517,0.025332080913230456,0.43942434475023034,0.025332080913230456,0.614100054837936,0.018174023319570874,0.21689109958910444,0.9118497233971715
1969,Paraguay,Banco Atlas S.A.,9/30/22,2022-Q3,0.053958304,0.051595479,0.053239009,0.0252923756559259,-1.1398749918028879,-0.0288301464934741,0.183082846,0.16834012307984228,0.048340123079842284,0.11116767043771165,0.3808802501456189,0.2054972504812149,0.02387714812154093,0.41099450112382724,0.02387714812154093,0.5893660617027867,0.018427510972782,0.17769022761094946,0.9744993859969378
1970,Paraguay,Banco BASA S.A.,3/31/19,2019-Q1,0.04405546,0.048043611,0.046848344,0.018395053500829955,-1.260230714431979,-0.023182011415365415,,0.14196647518812944,0.021966475188129442,0.09443315476447521,0.28489252276612476,0.34704947431423744,,,,0.30074166427398075,0.04148055060858983,0.1739992729013892,1.0084853577192319
1971,Paraguay,Banco BASA S.A.,6/30/19,2019-Q2,0.046533676,0.048708545,0.050221722,0.019852662237566626,-1.1528782737807042,-0.022887702970397182,,0.1474283300463724,0.027428330046372407,0.08389120645410886,0.3088053637566667,0.28703537312044136,,,,0.28369615349733784,0.056228121239617804,0.15975876438698117,1.017514405385166
1972,Paraguay,Banco BASA S.A.,9/30/19,2019-Q3,0.045984758,0.048723436,0.050414552,0.01996899120573473,-1.1331481137315882,-0.022627824717900983,,0.1365214138245733,0.01652141382457331,0.08777526895538422,0.32199821185482674,0.27548473681332414,,,,0.28211669316367116,0.05667729241872343,0.14504209972167892,1.0576240307935427
1973,Paraguay,Banco BASA S.A.,12/31/19,2019-Q4,0.046624777,0.050099842,0.049919248,0.01748568712521535,-1.25555384121463,-0.021954221636341337,,0.14278419763317676,0.022784197633176767,0.08987779276346795,0.2715226488898336,0.26762452966619305,,,,0.28871396405062644,0.054755402116005124,0.1525986163188368,1.0274632485524895
1974,Paraguay,Banco BASA S.A.,3/31/20,2020-Q1,0.050922649,0.054773707,0.0523924,0.02250939132852443,-1.0873747642424796,-0.02447614408909597,0.175074012,0.16490085134117174,0.04490085134117175,0.08357410557651719,0.27498337155151675,0.21591307573945454,0.019893970428347094,0.43182615147890907,0.019893970428347094,0.30523261347494984,0.05796827310715831,0.17011205255664483,0.941534253984658
1975,Paraguay,Banco BASA S.A.,6/30/20,2020-Q2,0.048276181,0.052915917,0.055056104,0.020979581751210404,-1.2424754004604868,-0.026066614237828665,0.180981776,0.15221762633469385,0.032217626334693855,0.0841251629561774,0.2945708714240739,0.16315416543507608,0.015218707805861473,0.3263083309183299,0.015218707805861473,0.30692544916989134,0.058534316129566465,0.1402410072029033,1.0002954290347639
1976,Paraguay,Banco BASA S.A.,9/30/20,2020-Q3,0.050187578,0.053330617,0.053352757,0.019141627556758314,-1.3948386321042545,-0.026699481597517873,0.134962375,0.1554955941951309,0.0354955941951309,0.08783477005217334,0.28684906184393166,0.19966994763663132,0.01952000569389343,0.3993398952185885,0.01952000569389343,0.3200795749011625,0.055665104550537324,0.18179166518823706,0.9378282537510527
1977,Paraguay,Banco BASA S.A.,12/31/20,2020-Q4,0.045995195,0.050902265,0.051100551,0.018350604741589484,-1.5411363282134225,-0.02828078361194904,0.112794389,0.15570067856132425,0.03570067856132425,0.09100914445137803,0.2888653305821356,0.17678220192485242,0.017489536733325265,0.35356440384970483,0.017489536733325265,0.3036182822087092,0.06596734617676696,0.17468477143640318,0.9806209055353929
1978,Paraguay,Banco BASA S.A.,3/31/21,2021-Q1,0.04807191,0.050658397,0.051197156,0.02226000179404828,-1.2985108230941727,-0.028904853251667393,0.058416129,0.17414677647434376,0.054146776474343766,0.09397166022586265,0.2808594913737487,0.1312824920347759,0.012657323590704681,0.26256498403577677,0.012657323590704681,0.34779136043416065,0.06232871314145407,0.17805425498824337,0.9233418829763527
1979,Paraguay,Banco BASA S.A.,6/30/21,2021-Q2,0.047773779,0.052085907,0.053612558,0.023282537173016232,-1.153779513382419,-0.026862914409790748,0.058376885,0.17624128462425617,0.05624128462425618,0.09205359949406863,0.29371426950137625,0.14835222331868728,0.014278905913975378,0.29670444663737455,0.014278905913975378,0.333969103661788,0.08077541185423757,0.17111450531366743,0.9494805375700481
1980,Paraguay,Banco BASA S.A.,9/30/21,2021-Q3,0.048480216,0.052557149,0.05769401,0.022136868868321405,-1.163496042015172,-0.02575615931090084,0.17909807,0.15551880302055537,0.03551880302055538,0.09183426347214042,0.3144852191678934,0.1381394880362825,0.01327814650712381,0.276278976072565,0.01327814650712381,0.3268032823231995,0.07223472010310845,0.14222134436842915,1.0408900105821843
1981,Paraguay,Banco BASA S.A.,12/31/21,2021-Q4,0.049095605,0.053454121,0.058873587,0.014755772799982655,-1.433041062423088,-0.021145628330160846,0.274530116,0.16188018855764838,0.041880188557648385,0.09329441071696506,0.23262663226667937,0.13869383428909787,0.013718129585910982,0.27738766861005765,0.013718129585910982,0.3302394124331844,0.06553090378810451,0.14099046633305176,1.0871801546819742
1982,Paraguay,Banco BASA S.A.,3/31/22,2022-Q1,0.046918508,0.05280551,0.058878473,0.015497263888403136,-1.3626019239103069,-0.02111660158968384,0.319952098,0.16852771829637817,0.04852771829637817,0.0947769032433271,0.22008643381239623,0.10500045891579671,0.01059668607909509,0.21000091783159341,0.01059668607909509,0.3023745765186668,0.07584431477080862,0.12342690991807014,1.1529006927361773
1983,Paraguay,Banco BASA S.A.,6/30/22,2022-Q2,0.046639804,0.054360995,0.058228958,0.02167451621702598,-1.0259788765937914,-0.022237595799058225,0.22155054,0.15866056568912065,0.03866056568912066,0.09795231716678039,0.2721558831361133,0.1484673860636506,0.015136195665996038,0.2969347720956273,0.015136195665996038,0.28108903895536813,0.0878019600668072,0.1331340515828845,1.1837560741801374
1984,Paraguay,Banco BASA S.A.,9/30/22,2022-Q3,0.044222707,0.052262869,0.057795096,0.022548813491307315,-1.0369560009483076,-0.023382127464075277,0.12248223,0.1621928056441335,0.042192805644133496,0.10333597112375402,0.29778005331814283,0.12835305526317956,0.013372381291421424,0.25670611055312503,0.013372381291421424,0.2639550712401389,0.08785702840002498,0.09544203878840582,1.2835893187962517
1985,Paraguay,Banco Bilbao Vizcaya Argentaria Paraguay S.A.,3/31/19,2019-Q1,0.108128597,0.095146394,0.092346473,0.04513452420122669,-1.010226685913464,-0.04559610080408628,,0.20897182369566472,0.08897182369566473,0.0949852810044182,0.5080482809416677,0.14248846097615084,,,,0.5817578638737267,0.025386742079781005,0.25716168604131734,0.8289651776322358
1986,Paraguay,Banco Bilbao Vizcaya Argentaria Paraguay S.A.,6/30/19,2019-Q2,0.109740812,0.09665263,0.093485407,0.04678038050367121,-0.8825154508588818,-0.041284408591547445,,0.2022804173923676,0.0822804173923676,0.09722320718910538,0.5026557847007752,0.14926963411191924,,,,0.5837552380994593,0.025118932948415666,0.26920108132978227,0.8185527504667949
1987,Paraguay,Banco Bilbao Vizcaya Argentaria Paraguay S.A.,9/30/19,2019-Q3,0.101689808,0.090091991,0.08849511,0.045543284513622086,-0.9488330762972842,-0.043212974749742505,,0.1837777761622814,0.06377777616228139,0.09516950248858264,0.5615701389177508,0.18608187614314364,,,,0.5472390270820366,0.02695577794259595,0.2632840801580401,0.8575823778874985
1988,Paraguay,Banco Bilbao Vizcaya Argentaria Paraguay S.A.,12/31/19,2019-Q4,0.100519988,0.089804912,0.09141625,0.031012205772349165,-1.155934698850301,-0.035848084740144004,,0.18376615893945256,0.06376615893945256,0.0986612579881005,0.414947574323665,0.18955472980040813,,,,0.5657801252548454,0.02692223277350214,0.2367499680071373,0.8853188605445211
1989,Paraguay,Banco Bilbao Vizcaya Argentaria Paraguay S.A.,3/31/20,2020-Q1,0.099338267,0.089496672,0.092903936,0.03425101980350276,-1.1230693523889517,-0.038466270629381,0.057072984,0.199674609569073,0.07967460956907302,0.09964580958748048,0.41421246650461674,0.17359481661415802,0.01741359707247613,0.34718963333692326,0.01741359707247613,0.5557744186335012,0.026594780299925316,0.26668373905821546,0.8682998553377418
1990,Paraguay,Banco Bilbao Vizcaya Argentaria Paraguay S.A.,6/30/20,2020-Q2,0.096058827,0.086802639,0.085330335,0.03426395522550544,-1.2497706599489329,-0.04282208593464062,-0.016693428,0.1932687926070138,0.0732687926070138,0.10047922990735049,0.4478938289281304,0.1635555891800244,0.016665077049429617,0.3271111784093488,0.016665077049429617,0.590300817413632,0.02682840921517822,0.3207856444745756,0.7927905583080934
1991,Paraguay,Banco Bilbao Vizcaya Argentaria Paraguay S.A.,9/30/20,2020-Q3,0.094901169,0.085953023,0.08319584,0.030110820779337386,-1.3941304492592936,-0.041978412100663706,0.008237501,0.19715648577459022,0.07715648577459022,0.10282133026507448,0.4180846702166758,0.16016166868143009,0.017205455523654888,0.32032333731637047,0.017205455523654888,0.6234179867470171,0.02723823118415876,0.3029795955431717,0.7857138330028032
1992,Paraguay,Banco Bilbao Vizcaya Argentaria Paraguay S.A.,12/31/20,2020-Q4,0.089731365,0.079268161,0.081898684,0.027495994826764382,-1.5039009464178046,-0.04135125264267001,-0.026107773,0.19730850361575614,0.07730850361575614,0.10915841158913794,0.4055832989235373,0.1411711338586051,0.01567100184624041,0.2823422677573678,0.01567100184624041,0.6770029263125139,0.028175128845862454,0.2842765929542467,0.8165860501839912
1993,Paraguay,Banco Continental S.A.E.C.A.,3/31/19,2019-Q1,0.144476954,0.158766253,0.162255642,0.01887588741448679,-1.7055449541555427,-0.03219367453498606,,0.2300115614147178,0.1100115614147178,0.1368073237123906,0.26747203101727096,0.15997534082764822,,,,0.37886864016679755,0.027255282387003595,0.13198107010152973,1.0749828117735343
1994,Paraguay,Banco Continental S.A.E.C.A.,6/30/19,2019-Q2,0.140614276,0.15566896,0.158456341,0.02529163813710825,-1.2880708603463318,-0.03257742209483312,,0.22420108083677318,0.10420108083677318,0.13277754491792068,0.31479254304568166,0.16606142174490476,,,,0.3804400994536685,0.0321449792094314,0.15083886956090262,1.0730619602115545
1995,Paraguay,Banco Continental S.A.E.C.A.,9/30/19,2019-Q3,0.141282126,0.152105551,0.148635077,0.027360062610922522,-1.2731592522996316,-0.03483371685659323,,0.21804244986605165,0.09804244986605165,0.1386109478848174,0.3359871295034369,0.1662038199624155,,,,0.39537031166981085,0.03451037151583493,0.16131994901469227,1.0277351854150703
1996,Paraguay,Banco Continental S.A.E.C.A.,12/31/19,2019-Q4,0.136905051,0.153607997,0.154186156,0.016428450566773244,-1.9408223267200233,-0.031884703653409736,,0.20655707426906633,0.08655707426906634,0.14126631509770887,0.2749411870801236,0.1665101317081838,,,,0.3853753882429954,0.028594075897142395,0.1360714351018986,1.0918752978456998
1997,Paraguay,Banco Continental S.A.E.C.A.,3/31/20,2020-Q1,0.137707017,0.147857097,0.14981311,0.023107987904626696,-1.4987116512331415,-0.034632210709218535,-0.029844866,0.25158156574139706,0.13158156574139707,0.14610302505739775,0.2709295122969813,0.12615635453929364,0.01846310858893526,0.2523127089971289,0.01846310858893526,0.4234229059432135,0.031849501474688534,0.14691827941347635,1.0060455961974901
1998,Paraguay,Banco Continental S.A.E.C.A.,6/30/20,2020-Q2,0.137983969,0.148381359,0.143222991,0.035726675008558625,-1.019186110000888,-0.03641213092523882,-0.026283721,0.2424712251962837,0.1224712251962837,0.13859881298421792,0.3411508035055704,0.11100287722518559,0.016058842852914815,0.22200575445037118,0.016058842852914815,0.44600542176440916,0.02967628052915195,0.19720605961947346,0.9201905074445239
1999,Paraguay,Banco Continental S.A.E.C.A.,9/30/20,2020-Q3,0.138377727,0.148747875,0.1465985,0.026981492719013303,-1.2722291789629958,-0.034326642329106344,0.057763861,0.2258645508654786,0.10586455086547861,0.13870122020080755,0.30867746690622017,0.11198411611467797,0.016419243050296507,0.22396823229897656,0.016419243050296507,0.47363849803688113,0.029810116075249176,0.1577775004148806,0.9419822710023903
2000,Paraguay,Banco Continental S.A.E.C.A.,12/31/20,2020-Q4,0.140183927,0.155737007,0.158320786,0.01686431478214417,-1.8266638757498121,-0.03080543460181632,0.116220338,0.19303140341081462,0.07303140341081463,0.1327571490409779,0.27286095617270095,0.12392332681386996,0.01786669670040936,0.24784665362773992,0.01786669670040936,0.4661093100753693,0.11781483272681458,0.18458207613969096,0.9994419193519389
2001,Paraguay,Banco Continental S.A.E.C.A.,3/31/21,2021-Q1,0.13597443,0.150878168,0.15921571,0.019003950846576967,-1.4963494646276585,-0.02843655167508578,0.151105155,0.22029381907561535,0.10029381907561535,0.1395157515087462,0.23728205899057536,0.09959506877519841,0.014937334804951055,0.19919013755039683,0.014937334804951055,0.48321640489749357,0.1146428095547183,0.18968798508283127,1.0146759323777819
